ishitId,ExternalCameraId,Name,cameraType,brigadeName,siteName,x,y,Source
11970,Site15NorthRear1,כניסה לבית לחם,LPR,חטמר עציון,צומת 330 אפרת צפון,35.159819,31.685534,HTS - הרכשה
12362,661_901,נוסעים לכיוון בית לחם/אל חאדר (9 מגה)(נתיקות),LPR,חטמר עציון,צומת 330 אפרת צפון,35.15813,31.68419,נתיקות - הרכשה
12361,86_901,נוסעים לכיוון נווה דניאל/צומת הגוש (9 מגה)(נתיקות),LPR,חטמר עציון,צומת 330 אפרת צפון,35.15813,31.68419,נתיקות - הרכשה
12442,201_93,יציאה מבית לחם (3 מגה)(נתיקות),LPR,חטמר עציון,צומת בית לחם-330,35.15971613,31.68576269,נתיקות - הרכשה
12444,201_91,יציאה מכיוון אפרת צפון לציר 60 (3 מגה)(נתיקות),LPR,חטמר עציון,צומת בית לחם-330,35.15971613,31.68576269,נתיקות - הרכשה
12443,201_92,כניסה לבית לחם (3 מגה)(נתיקות),LPR,חטמר עציון,צומת בית לחם-330,35.15971613,31.68576269,נתיקות - הרכשה
11548,159_93,הבאים מכיכר היישובים (5 מגה)(נתיקות),LPR,חטמר עציון,צומת גבעות ,35.106345,31.675219,נתיקות - הרכשה
11549,159_91,ירידה מהגוש/יציאה מנחלין (7 מגה)(נתיקות),LPR,חטמר עציון,צומת גבעות ,35.1063,31.6752,נתיקות - הרכשה
11547,159_92,נסיעה מ/למחסום (9 מגה)(נתיקות),LPR,חטמר עציון,צומת גבעות ,35.106345,31.675219,נתיקות - הרכשה
12840,Site8SoutFront,דר לצ לדרום נתיב ימני,LPR,חטמר עציון,צומת הגוש,35.1315479,31.64318788,HTS - הרכשה
12848,Site8SoutFront2,דר לצ לדרום נתיב שמאלי,LPR,חטמר עציון,צומת הגוש,35.1314241,31.643721,HTS - הרכשה
12846,Site8NorthRear3,דר לצ לצפון נתיב ימני,LPR,חטמר עציון,צומת הגוש,35.131611,31.643249,HTS - הרכשה
12852,Site8NorthRear5,דר לצ לצפון נתיב שמאלי,LPR,חטמר עציון,צומת הגוש,35.13161258,31.64324994,HTS - הרכשה
12847,Site8NorthRear4,דר לצ לצפון עלייה לעוקף,LPR,חטמר עציון,צומת הגוש,35.13161258,31.64324994,HTS - הרכשה
12881,Site8SouthEastFront1,הנכנסים לכיכר יעיל מכיוון מערב,LPR,חטמר עציון,צומת הגוש,35.133268,31.645393,HTS - הרכשה
12874,Site8SouthFront3,יציאה מהעוקף לכיכר יעיל,LPR,חטמר עציון,צומת הגוש,35.133572,31.645702,HTS - הרכשה
12839,Site8NorthRear2,יציאה מרמי לוי נתיב ימני,LPR,חטמר עציון,צומת הגוש,35.13071766,31.64653896,HTS - הרכשה
12838,Site8NorthRear1,יציאה מרמי לוי נתיב שמאלי,LPR,חטמר עציון,צומת הגוש,35.1307137,31.646535,HTS - הרכשה
11569,146_90,מכיוון חברון לצומת הגוש (7 מגה) (נתיקות),LPR,חטמר עציון,צומת הגוש,35.131545,31.644087,נתיקות - הרכשה
12875,Site8SouthWestFront,מכיכר יעיל מערבה,LPR,חטמר עציון,צומת הגוש,35.132723,31.645998,HTS - הרכשה
12873,Site8EastFront2,מע לצ למזרח נתיב ימני,LPR,חטמר עציון,צומת הגוש,35.131405,31.646429,HTS - הרכשה
12872,Site8EastFront,מע לצ למזרח נתיב שמאלי,LPR,חטמר עציון,צומת הגוש,35.131405,31.646429,HTS - הרכשה
12876,Site8WestFront,מע לצ למערב נתיב שמאלי,LPR,חטמר עציון,צומת הגוש,35.131123,31.646754,HTS - הרכשה
12880,Site8EastFront1,עוקף צומת הגוש צפ לכיכר יעיל,LPR,חטמר עציון,צומת הגוש,35.133268,31.645393,HTS - הרכשה
12878,Site8-8173,פנייה מצ הגוש לרמי לוי,LPR,חטמר עציון,צומת הגוש,35.130705,31.646898,HTS - הרכשה
11562,233_91,יציאה חלחול צפון (5 מגה)(נתיקות),LPR,חטמר עציון,צומת חלחול צפון ,35.10992,31.599876,נתיקות - הרכשה
11561,233_92,כניסה חלחול צפון (5 מגה)(נתיקות),LPR,חטמר עציון,צומת חלחול צפון ,35.110009,31.600037,נתיקות - הרכשה
11563,58_81,לנוסעים לכיוון צומת הגוש (7 מגה)(נתיקות),LPR,חטמר עציון,צומת חלחול צפון ,35.109319,31.599065,נתיקות - הרכשה
12253,7112_92,הגעה לכיכר מגוש עציון (9 מגה)(נתיקות),LPR,חטמר עציון,צומת כיכר הישובים,35.116459,31.654854,נתיקות - הרכשה
12252,7112_91,הגעה לכיכר מצומת הגוש (9 מגה)(נתיקות),LPR,חטמר עציון,צומת כיכר הישובים,35.116222,31.65517,נתיקות - הרכשה
12254,9229_91,הגעה ציר לבת עין (9 מגה)(נתיקות),LPR,חטמר עציון,צומת כיכר הישובים,35.115611,31.654964,נתיקות - הרכשה
4754,Site9WestRear1,מזרחית לצומת נתיב נסיעה ממזרח למערב,LPR,חטמר עציון,צומת כיכר הישובים,35.11716428,31.65516009,HTS - הרכשה
4747,Site9EastFront1,מזרחית לצומת נתיב נסיעה ממערב למזרח לכיוון צומת הגוש1,LPR,חטמר עציון,צומת כיכר הישובים,35.11733085,31.65505777,HTS - הרכשה
4748,Site9EastFront2,מזרחית לצומת נתיב נסיעה ממערב למזרח לכיוון צומת הגוש2,LPR,חטמר עציון,צומת כיכר הישובים,35.11732133,31.65504825,HTS - הרכשה
4755,Site9WestRear2,מערבית לצומת נתיב נסיעה ממזרח למערב (אחורי),LPR,חטמר עציון,צומת כיכר הישובים,35.11543204,31.65483172,HTS - הרכשה
4749,Site9EastFront3,מערבית לצומת נתיב נסיעה ממערב למזרח (קדמי),LPR,חטמר עציון,צומת כיכר הישובים,35.1154249,31.6548222,HTS - הרכשה
4750,Site9NorthRear1,צפונית לצומת נתיב נסיעה מדרום לצפון לציר במיג1,LPR,חטמר עציון,צומת כיכר הישובים,35.11632433,31.65582633,HTS - הרכשה
4751,Site9NorthRear2,צפונית לצומת נתיב נסיעה מדרום לצפון לציר במיג2,LPR,חטמר עציון,צומת כיכר הישובים,35.11632671,31.65582158,HTS - הרכשה
4752,Site9SouthFront1,צפונית לצומת נתיב נסיעה מצפון לדרום1,LPR,חטמר עציון,צומת כיכר הישובים,35.11615777,31.65571688,HTS - הרכשה
4753,Site9SouthFront2,"צפונית לצומת, נתיב נסיעה מצפון לדרום2",LPR,חטמר עציון,צומת כיכר הישובים,35.11612446,31.65569784,HTS - הרכשה
9336,66_90,לבאים מצפון (9 מגה)(נתיקות),LPR,חטמר עציון,צומת כרמי צור ,35.111014,31.602473,נתיקות - הרכשה
9566,0141_90,מדרום לצפון - דרומית לצומת (9 מגה)(נתיקות),LPR,חטמר עציון,צומת עמוס - T,35.20242,31.639918,נתיקות - הרכשה
11570,235_90,מצפון לדרום - צפונית לצומת (7 מגה)(נתיקות),LPR,חטמר עציון,צומת עמוס - T,35.202277,31.640408,נתיקות - הרכשה
4198,Site13SouthRear,ציר ביאלר מדרום לצומת. נתיב לכיוון דרום,LPR,חטמר עציון,צומת עמוס - T,35.20250603,31.63928551,HTS - הרכשה
4191,Site13NorthFront1,ציר ביאלר מדרום לצומת. נתיב לכיוון צפון,LPR,חטמר עציון,צומת עמוס - T,35.20252031,31.63929503,HTS - הרכשה
4192,Site13NorthFront2,ציר ביאלר מדרום לצומת. נתיב מרכזי (צפון\דרום),LPR,חטמר עציון,צומת עמוס - T,35.20248224,31.63929979,HTS - הרכשה
4193,Site13SouthFront1,ציר ביאלר מצפון לצומת. נתיב לפנייה מצפון לכיוון אפרת,LPR,חטמר עציון,צומת עמוס - T,35.20225976,31.6404574,HTS - הרכשה
4196,Site13NorthRear1,ציר ביאלר מצפון לצומת. נתיב מדרום לצפון1,LPR,חטמר עציון,צומת עמוס - T,35.20239777,31.64046215,HTS - הרכשה
4197,Site13NorthRear2,ציר ביאלר מצפון לצומת. נתיב מדרום לצפון2,LPR,חטמר עציון,צומת עמוס - T,35.20239539,31.64046215,HTS - הרכשה
4194,Site13SouthFront2,ציר ביאלר מצפון לצומת. נתיב מצפון לדרום,LPR,חטמר עציון,צומת עמוס - T,35.20225738,31.64045264,HTS - הרכשה
4190,Site13EastFront,ציר הוואלי לכיוון מזרח (מאפרת לצומת ה T),LPR,חטמר עציון,צומת עמוס - T,35.20200159,31.64025157,HTS - הרכשה
4195,Site13WestRear,ציר הוואלי לכיוון מערב (מצומת ה T לכיוון אפרת),LPR,חטמר עציון,צומת עמוס - T,35.20197303,31.64026109,HTS - הרכשה
11849,6115_91,יציאה מכיוון רפידא צפונה (9 מגה)(נתיקות),LPR,חטמר עציון,צומת רפידא,35.22768,31.66481,נתיקות - הרכשה
11850,6115_92,כניסה ויציאה מכיוון רפידא (5 מגה)(נתיקות),LPR,חטמר עציון,צומת רפידא,35.22768,31.66481,נתיקות - הרכשה
12038,76_91,לכיוון איסככא (9 מגה)(נתיקות),LPR,חטמר שומרון,גשר איסככא,35.218171,32.098945,נתיקות - הרכשה
11823,6226_82,ציר נסיעה סלפית-איסככא (5 מגה)(נתיקות),LPR,חטמר שומרון,גשר איסככא,35.218045,32.098831,נתיקות - הרכשה
12232,252_90,ירידה מהר ברכה (9 מגה)(נתיקות),LPR,חטמר שומרון,חווה 5 - כיכר חטיבה,35.272441,32.176289,נתיקות - הרכשה
9147,160_90,כניסה לשכם (7 מגה)(נתיקות),LPR,חטמר שומרון,חווה 5 - כיכר חטיבה,35.2735,32.1777,נתיקות - הרכשה
3935,Site5NorthRear,כניסה לשכם מחווה 5 אחורי,LPR,חטמר שומרון,חווה 5 - כיכר חטיבה,35.27285361,32.17654778,HTS - הרכשה
3940,Site5WestFront1,לבאים מאיתמר לחווה 5 קידמי 1,LPR,חטמר שומרון,חווה 5 - כיכר חטיבה,35.27298269,32.17623071,HTS - הרכשה
3941,Site5WestFront2,לבאים מאיתמר לחווה 5 קידמי 2,LPR,חטמר שומרון,חווה 5 - כיכר חטיבה,35.27297793,32.1762319,HTS - הרכשה
12231,80_90,לבאים מהחטיבה (9 מגה)(נתיקות),LPR,חטמר שומרון,חווה 5 - כיכר חטיבה,35.272509,32.176568,נתיקות - הרכשה
3933,Site5NorthFront1,לבאים מחווארה לחווה 5 קידמי 1,LPR,חטמר שומרון,חווה 5 - כיכר חטיבה,35.27253535,32.17596302,HTS - הרכשה
3934,Site5NorthFront2,לבאים מחווארה לחווה 5 קידמי 2,LPR,חטמר שומרון,חווה 5 - כיכר חטיבה,35.27253297,32.17596183,HTS - הרכשה
3931,Site5EastRear1,לבאים מחווה 5 לכיוון איתמר אחורי 1,LPR,חטמר שומרון,חווה 5 - כיכר חטיבה,35.27276021,32.1760927,HTS - הרכשה
3932,Site5EastRear2,לבאים מחווה 5 לכיוון איתמר אחורי 2,LPR,חטמר שומרון,חווה 5 - כיכר חטיבה,35.27275188,32.17608675,HTS - הרכשה
12233,69_90,לבאים מכיוון צומת 147 (9 מגה)(נתיקות),LPR,חטמר שומרון,חווה 5 - כיכר חטיבה,35.272419,32.175839,נתיקות - הרכשה
3938,Site5SouthRear1,ליוצאים מחווה 5 לכיוון חווארה אחורי 1,LPR,חטמר שומרון,חווה 5 - כיכר חטיבה,35.27226826,32.17586249,HTS - הרכשה
3939,Site5SouthRear2,ליוצאים מחווה 5 לכיוון לווארה אחורי 2,LPR,חטמר שומרון,חווה 5 - כיכר חטיבה,35.27224744,32.17586073,HTS - הרכשה
3936,Site5SouthFront1,ליוצאים משכם לחווה 5 קדמי 1,LPR,חטמר שומרון,חווה 5 - כיכר חטיבה,35.27266741,32.17663403,HTS - הרכשה
3937,Site5SouthFront2,ליוצאים משכם לחווה 5 קדמי 2,LPR,חטמר שומרון,חווה 5 - כיכר חטיבה,35.27266147,32.17663523,HTS - הרכשה
8931,247_82,יציאה מעוורתא (5 מגה)(נתיקות),LPR,חטמר שומרון,חווה 6 ,35.2833,32.1788,נתיקות - הרכשה
8930,247_81,כניסה מעוורתא (5 מגה)(נתיקות),LPR,חטמר שומרון,חווה 6 ,35.2833,32.1788,נתיקות - הרכשה
3947,Site89SouthFront1,הגעה מאלון מורה לחווה 7 קדמי 1,LPR,חטמר שומרון,חווה 7,35.31829358,32.19978737,HTS - הרכשה
3948,Site89SouthFront2,הגעה מאלון מורה לחווה 7 קדמי 2,LPR,חטמר שומרון,חווה 7,35.31828882,32.19978023,HTS - הרכשה
3949,Site89NorthRear,הגעה מחווה 7 לכיוון אלון מורה אחורי,LPR,חטמר שומרון,חווה 7,35.31847561,32.19971361,HTS - הרכשה
3942,Site89EastFront1,יציאה מבית פוריק לציר זברה קדמי 1,LPR,חטמר שומרון,חווה 7,35.31771775,32.19879514,HTS - הרכשה
3943,Site89EastFront2,יציאה מבית פוריק לציר זברה קדמי 2,LPR,חטמר שומרון,חווה 7,35.31769871,32.19876182,HTS - הרכשה
3950,Site89EastSouthFront,יציאה משכם לחווה 7 קדמי,LPR,חטמר שומרון,חווה 7,35.31696108,32.19989445,HTS - הרכשה
3944,Site89EastFront3,כניסה \ יציאה מבית פוריק נתיב מרכזי,LPR,חטמר שומרון,חווה 7,35.31770347,32.19878086,HTS - הרכשה
3951,Site89NorthWestRear,כניסה לשכם מחווה 7 אחורי,LPR,חטמר שומרון,חווה 7,35.31700391,32.19989207,HTS - הרכשה
3945,Site89EastRear1,לכיוון בית פוריק מציר זברה אחורי 1,LPR,חטמר שומרון,חווה 7,35.31770823,32.19875706,HTS - הרכשה
3946,Site89EastRear2,לכיוון בית פוריק מציר זברה אחורי 2,LPR,חטמר שומרון,חווה 7,35.31768682,32.19875469,HTS - הרכשה
11638,90_90,לכיוון שכם קדמי/יציאה משכם אחורי (7 מגה)(נתיקות),LPR,חטמר שומרון,חווה 7,35.3178,32.1997,נתיקות - הרכשה
8927,206_90,כניסה/יציאה מהחסם (7 מגה)(נתיקות),LPR,חטמר שומרון,חסם שומרונים,35.2677,32.2042,נתיקות - הרכשה
12188,01_93,הגעה מדרום/סבסטיה קדמי (9 מגה)(נתיקות),LPR,חטמר שומרון,מחסום גנות ,35.188,32.2645,נתיקות - הרכשה
11708,01_91,הגעה מצפון/סבסטיה קדמי - לכיוון צפון/סבסטיה אחורי (9 מגה)(נתיקות),LPR,חטמר שומרון,מחסום גנות ,35.188047,32.264422,נתיקות - הרכשה
12189,01_92,מ\לציר בריח (5 מגה)(נתיקות),LPR,חטמר שומרון,מחסום גנות ,35.188,32.2645,נתיקות - הרכשה
12877,890_91,כניסה ויציאה משכם,LPR,חטמר שומרון,מתג 17 - צומת הבית הבודד,35.24425,32.2461,נתיקות - הרכשה
13011,994_901,לכיוון יוצאים ונכנסים לביתות,LPR,חטמר שומרון,עוקף 1,35.261515,32.136971,נתיקות - הרכשה
13004,165_901,לכיוון הביתות,LPR,חטמר שומרון,עוקף 3,35.267808,32.148963,נתיקות - הרכשה
13005,1153_901,הבאים מדרום לצפון על העוקף,LPR,חטמר שומרון,עוקף 5,35.264964,32.161368,נתיקות - הרכשה
13006,1153_902,ציר מסדרון חווארה עוורתא,LPR,חטמר שומרון,עוקף 5,35.264964,32.161368,נתיקות - הרכשה
11685,Site02131SouthFront1,הגעה לצומת 50 מהבקעה (קדמי 1),LPR,חטמר שומרון,צומת 50,32.07449,35.354017,HTS - הרכשה
11686,Site02132SouthFront2,הגעה לצומת 50 מהבקעה (קדמי 2),LPR,חטמר שומרון,צומת 50,32.07349,35.354017,HTS - הרכשה
11683,Site02121EastFront1,הגעה מתפוח לצומת 50 (קדמי 1),LPR,חטמר שומרון,צומת 50,32.074282,35.35264,HTS - הרכשה
11684,Site02122EastFront2,הגעה מתפוח לצומת 50 (קדמי 2),LPR,חטמר שומרון,צומת 50,32.074282,35.35264,HTS - הרכשה
11821,4232_93,הנוסעים לכיוון תפוח (9 מגה)(נתיקות),LPR,חטמר שומרון,צומת 50,35.35329,32.0737468,נתיקות - הרכשה
11687,Site02133NorthRear,הנוסעים מצומת 50 לבקעה (אחורי),LPR,חטמר שומרון,צומת 50,32.07349,35.354017,HTS - הרכשה
11681,Site02111WestRear1,הנוסעים מצומת 50 לכיוון תפוח (אחורי),LPR,חטמר שומרון,צומת 50,32.074233,35.352861,HTS - הרכשה
11682,Site02112WestRear2,הנוסעים מצומת 50 לכיוון תפוח שוליים (אחורי),LPR,חטמר שומרון,צומת 50,32.074233,35.352861,HTS - הרכשה
11820,4229_92,למרכז הצומת והבאים מכיוון תפוח (9 מגה)(נתיקות),LPR,חטמר שומרון,צומת 50,35.35381587,32.07310987,נתיקות - הרכשה
11819,4226_91,מכיוון הבקעה לצומת 50 (9 מגה)(נתיקות),LPR,חטמר שומרון,צומת 50,35.353973,32.07337673,נתיקות - הרכשה
12675,Blue_5,Blue_5,LPR,חטמר שומרון,צומת X,NULL,NULL,נתיקות - הרכשה
12329,255_91,לכיוון תל (כחול חשאי),LPR,חטמר שומרון,צומת X,35.23051284,32.1958155,נתיקות - הרכשה
11906,154_92,הנוסעים ממזרח למערב (3 מגה)(נתיקות),LPR,חטמר שומרון,צומת איתמר,35.305285,32.179156,נתיקות - הרכשה
11905,154_91,הנוסעים ממערב למזרח (3 מגה)(נתיקות),LPR,חטמר שומרון,צומת איתמר,35.305285,32.179156,נתיקות - הרכשה
13022,481_91,צומת בריח (כחול חשאי),LPR,חטמר שומרון,צומת בריח,35.189927,32.263999,נתיקות - הרכשה
12364,3142_902,לכיוון דרום (5 מגה) (נתיקות),LPR,חטמר שומרון,צומת ג'וריש,35.342195,32.105364,נתיקות - הרכשה
12363,3142_901,לכיוון תפוח (5 מגה) (נתיקות),LPR,חטמר שומרון,צומת ג'וריש,35.342195,32.105364,נתיקות - הרכשה
4147,Site1SouthEastRear,הגעה לג'ית מחוות גלעד אחורי,LPR,חטמר שומרון,צומת ג'ית,35.17782686,32.21539144,HTS - הרכשה
4146,Site1NorthWestFront,הגעה לג'ית מחוות גלעד קדמי,LPR,חטמר שומרון,צומת ג'ית,35.17780663,32.21538787,HTS - הרכשה
4148,Site1SouthFront1,"הגעה לגית משב""ש קדמי1",LPR,חטמר שומרון,צומת ג'ית,35.17580788,32.21702375,HTS - הרכשה
4149,Site1SouthFront2,"הגעה לגית משב""ש קדמי2",LPR,חטמר שומרון,צומת ג'ית,35.17580788,32.217019,HTS - הרכשה
9008,78_90,הגעה לג'ית משכם/חוות גלעד (7 מגה)(נתיקות),LPR,חטמר שומרון,צומת ג'ית,35.177327,32.215976,נתיקות - הרכשה
4143,Site1EastFront1,הגעה מכיוון קדומים לג'ית קדמי 1,LPR,חטמר שומרון,צומת ג'ית,35.17441471,32.21665493,HTS - הרכשה
4144,Site1EastFront2,הגעה מכיוון קדומים לג'ית קדמי 2,LPR,חטמר שומרון,צומת ג'ית,35.1744159,32.21665017,HTS - הרכשה
12870,612_91,הנוסעים לכיוון קדומים (9 מגה)(נתיקות),LPR,חטמר שומרון,צומת ג'ית,35.17481339,32.21664378,NULL
4150,Site1WestRear1,הנוסעים לכיוון קדומים לג'ית אחורי 1,LPR,חטמר שומרון,צומת ג'ית,35.17447658,32.21676914,HTS - הרכשה
4151,Site1WestRear2,הנוסעים לכיוון קדומים לג'ית אחורי 2,LPR,חטמר שומרון,צומת ג'ית,35.17447301,32.21676914,HTS - הרכשה
12355,4109_91,כניסה לשכם אחורי (5 מגה)(נתיקות),LPR,חטמר שומרון,צומת ג'ית,35.178192,32.215522,נתיקות - הרכשה
12356,4109_92,כניסה לשכם קדמי (9 מגה)(נתיקות),LPR,חטמר שומרון,צומת ג'ית,35.178192,32.215522,נתיקות - הרכשה
11634,114_90,לבאים מכביש 60 לצומת ג'ית (9 מגה)(נתיקות),LPR,חטמר שומרון,צומת ג'ית,35.177923,32.21575,נתיקות - הרכשה
4145,Site1NorthRear,"לכיוון שב""ש מג'ית אחורי",LPR,חטמר שומרון,צומת ג'ית,35.17583168,32.21702375,HTS - הרכשה
11635,29_90,עליה לכיוון מזרח לכביש 60 (9 מגה)(נתיקות),LPR,חטמר שומרון,צומת ג'ית,35.177867,32.215267,נתיקות - הרכשה
12328,40_91,לכיוון הכיכר (כחול חשאי),LPR,חטמר שומרון,צומת הביתות,35.258212,32.137253,נתיקות - הרכשה
12353,150_91,הבאים מדיר שרף (9 מגה) (נתיקות),LPR,חטמר שומרון,צומת הגז,35.170778,32.264212,נתיקות - הרכשה
11627,124_81,לכיוון דרום מזרח - צומת 147 (5 מגה)(נתיקות),LPR,חטמר שומרון,צומת חוות גלעד ,35.184777,32.199902,נתיקות - הרכשה
11628,124_82,לכיוון צפון - צומת ג'ית (5 מגה)(נתיקות),LPR,חטמר שומרון,צומת חוות גלעד ,35.184777,32.199902,נתיקות - הרכשה
12461,423_91,לכיוון הציר (PTZ-LPR) (נתיקות),LPR,חטמר שומרון,צומת חומש,35.179838,32.30866,נתיקות - הרכשה
12462,488_91,לכיוון צומת חומש (PTZ-LPR)(נתיקות),LPR,חטמר שומרון,צומת חומש,35.186155,32.310022,נתיקות - הרכשה
12965,243_91,הבאים מכביש 555 (9 מגה)(נתיקות),LPR,חטמר שומרון,צומת יצהר הגדולה 147,35.26240333,32.16401768,NULL
12966,122_90,נכנסים לכיכר מכיוון העוקף,LPR,חטמר שומרון,צומת יצהר הגדולה 147,35.2624,32.164018,NULL
11415,LPR-HIK-SHY-10-2,צ. יצהר הקטנה למזרח מ-י,LPR,חטמר שומרון,צומת יצהר הקטנה,35.249225,32.174049,משטרה - הרכשה
11414,LPR-HIK-SHY-10-1,צ. יצהר הקטנה למערב מ-י,LPR,חטמר שומרון,צומת יצהר הקטנה,35.249225,32.1774049,משטרה - הרכשה
12205,157_81,לכיוון כפר יאסוף (5 מגה)(נתיקות),LPR,חטמר שומרון,צומת כפר תפוח,35.248764,31.114667,נתיקות - הרכשה
11630,157_82,ציר יציאה מיאסוף/כפר תפוח לכיוון צומת תפוח (5 מגה)(נתיקות),LPR,חטמר שומרון,צומת כפר תפוח,35.248764,32.114677,נתיקות - הרכשה
11865,347_92,הבאים מכיוון צומת אלון - מזרח (5 מגה)(נתיקות),LPR,חטמר שומרון,צומת מגדלים,35.348774,32.090988,נתיקות - הרכשה
11864,347_91,הבאים מכיוון צומת תפוח - מערב (5 מגה)(נתיקות),LPR,חטמר שומרון,צומת מגדלים,35.348774,32.090988,נתיקות - הרכשה
11866,347_93,כניסה ויציאה ממגדלים (9 מגה)(נתיקות),LPR,חטמר שומרון,צומת מגדלים,35.348774,32.090988,נתיקות - הרכשה
12673,127_91,לכיוון הכפר שני הנתיבים (PTZ LPR) (נתיקות),LPR,חטמר שומרון,צומת עוסרין,35.316457,32.119476,נתיקות - הרכשה
12357,597_91,לכיוון מגדלים שני הנתיבים (PTZ-LPR)(נתיקות),LPR,חטמר שומרון,צומת עקרבה,35.316457,32.119476,נתיקות - הרכשה
11608,8160_82,הגעה מצומת ג'ינספוט (9 מגה)(נתיקות),LPR,חטמר שומרון,צומת קדומים ,35.1582,32.2078,נתיקות - הרכשה
11609,8160_81,הגעה מצומת ג'ית (5 מגה)(נתיקות),LPR,חטמר שומרון,צומת קדומים ,35.1582,32.2078,נתיקות - הרכשה
11631,2116_91,יציאה מיישוב רחלים (9 מגה)(נתיקות),LPR,חטמר שומרון,צומת רחלים,35.245228,32.099963,נתיקות - הרכשה
11633,2252_91,ציר 60 למגיעים מדרום לכיוון צפון (9 מגה)(נתיקות),LPR,חטמר שומרון,צומת רחלים,35.246225,32.099201,נתיקות - הרכשה
11632,880_91,ציר 60 למגיעים מצפון לכיוון דרום (9 מגה)(נתיקות),LPR,חטמר שומרון,צומת רחלים,35.24645,32.100855,נתיקות - הרכשה
12871,542_901,הבאים מכיוון בית ליד (9 מגה)(נתיקות),LPR,חטמר שומרון,"צומת שב""ש",35.17521712,32.2165211,NULL
3958,Site69NorthFront1,"לבאים מג'ית לצומת שב""ש קדמי 1",LPR,חטמר שומרון,"צומת שב""ש",35.16898062,32.26415458,HTS - הרכשה
3959,Site69NorthFront2,"לבאים מג'ית לצומת שב""ש קדמי 2",LPR,חטמר שומרון,"צומת שב""ש",35.16895742,32.26413945,HTS - הרכשה
3960,Site69SouthFront1,"לבאים מעינב לצומת שב""ש קידמי 1",LPR,חטמר שומרון,"צומת שב""ש",35.16782896,32.26537048,HTS - הרכשה
4867,Site69SouthFront2,"לבאים מעינב לצומת שב""ש קידמי 2",LPR,חטמר שומרון,"צומת שב""ש",32.265387,35.167832,HTS - הרכשה
3961,Site69SouthRear,"לבאים מצומת שב""ש לכיוון ג'ית אחורי",LPR,חטמר שומרון,"צומת שב""ש",35.16897169,32.26413707,HTS - הרכשה
4866,Site69NorthRear,"לבאים מצומת שב""ש לעינב אחורי",LPR,חטמר שומרון,"צומת שב""ש",32.265387,35.167832,HTS - הרכשה
11626,1227_91,לבאים מכיוון הביתות (9 מגה)(נתיקות),LPR,חטמר שומרון,צומת תפוח,35.258041,32.116297,נתיקות - הרכשה
11410,LPR-HIK-SHY-8,צ. תפוח כ. 505 למזרח מ-י,LPR,חטמר שומרון,צומת תפוח,35.258423,32.115253,משטרה - הרכשה
11409,LPR-HIK-SHY-7,צ. תפוח כ. 505 למערב מ-י,LPR,חטמר שומרון,צומת תפוח,35.258423,32.115433,משטרה - הרכשה
12690,7136_904,לכיוון היוצאים והנכנסים לצומת תפוח מדרום (PTZ LPR)(נתיקות),LPR,חטמר שומרון,צומת תפוח דרום,35.257575,32.115028,נתיקות - הרכשה
11624,7136_901,הבאים לצומת תפוח מכיוון אריאל (5 מגה)(נתיקות),LPR,חטמר שומרון,צומת תפוח מערב ,35.256567,32.116201,נתיקות - הרכשה
11625,7136_902,היוצאים מצומת תפוח לכיוון אריאל (5 מגה)(נתיקות),LPR,חטמר שומרון,צומת תפוח מערב ,35.256567,32.116201,נתיקות - הרכשה
12689,7136_903,לכיוון הנכנסים והיוצאים מצומת תפוח לכיוון צפון (PTZ LPR)(נתיקות),LPR,חטמר שומרון,צומת תפוח צפון,35.25751,32.116436,נתיקות - הרכשה
11411,LPR-HIK-SHY-14-1,צ. תפוח צפון כ. 60 לדרום מ-י,LPR,חטמר שומרון,צומת תפוח צפון,35.257534,32.117233,משטרה - הרכשה
11698,LPR-HIK-SHY-14-2,צ. תפוח צפון כ. 60 לצפון מ-י,LPR,חטמר שומרון,צומת תפוח צפון,35.257534,32.117233,משטרה - הרכשה
11606,202_91,הגעה מכביש 60 לכפר (5 מגה)(נתיקות),LPR,חטמר שומרון,ציר מלך - אצבע גביע,35.2305729,32.18947,נתיקות - הרכשה
11607,202_93,הגעה ממדמא לכיוון צפון (9 מגה)(נתיקות),LPR,חטמר שומרון,ציר מלך - אצבע גביע,35.2305729,32.18947,נתיקות - הרכשה
12376,91_81,לכיוון אסויה (5 מגה - אווירה)(נתיקות),LPR,חטמר שומרון,רחלים - קמינסקי,35.26141,32.103099,נתיקות - הרכשה
12375,91_82,לכיוון יתמא (5 מגה)(נתיקות),LPR,חטמר שומרון,רחלים - קמינסקי,35.26141,32.103099,נתיקות - הרכשה
12575,98_92,לבאים מכיוון מזרח (5 מגה)(נתיקות),LPR,חטמר שומרון,תפוח מזרח,35.261204,32.115356,נתיקות - הרכשה
12574,98_91,לבאים מכיוון מערב (5 מגה)(נתיקות),LPR,חטמר שומרון,תפוח מזרח,35.261204,32.115356,נתיקות - הרכשה
