IshitId,ExternalCameraId,cameraType,Source,Name,IsDeleted,LastUpdateDate,folderName,siteName,brigadeName,x,y
11687,Site02133NorthRear,LPR,HTS - הרכשה,הנוסעים מצומת 50 לבקעה (אחורי),0,2023-12-24 16:35:36.529,מצלמות זיהוי לוחית רישוי צומת 50,צומת 50,חטמר שומרון,32.07349,35.354017
11681,Site02111WestRear1,LPR,HTS - הרכשה,הנוסעים מצומת 50 לכיוון תפוח (אחורי),0,2023-12-24 16:03:47.211,מצלמות זיהוי לוחית רישוי צומת 50,צומת 50,חטמר שומרון,32.074233,35.352861
11682,Site02112WestRear2,LPR,HTS - הרכשה,הנוסעים מצומת 50 לכיוון תפוח שוליים (אחורי),0,2023-12-24 16:11:56.654,מצלמות זיהוי לוחית רישוי צומת 50,צומת 50,חטמר שומרון,32.074233,35.352861
11820,4229_92,LPR,נתיקות - הרכשה,למרכז הצומת והבאים מכיוון תפוח (9 מגה)(נתיקות),0,2023-11-08 20:47:50.155,מצלמות נתיקות,צומת 50,חטמר שומרון,35.35381587,32.07310987
11819,4226_91,LPR,נתיקות - הרכשה,מכיוון הבקעה לצומת 50 (9 מגה)(נתיקות),0,2023-11-08 20:46:48.310,מצלמות נתיקות,צומת 50,חטמר שומרון,35.353973,32.07337673
12675,Blue_5,LPR,נתיקות - הרכשה,Blue_5,0,2023-12-31 13:04:25.432,כחול חשאי,צומת X,חטמר שומרון,NULL,NULL
12329,255_91,LPR,נתיקות - הרכשה,לכיוון תל (כחול חשאי),0,2024-04-11 10:44:30.715,כחול חשאי,צומת X,חטמר שומרון,35.2305128407713,32.1958155022401
11906,154_92,LPR,נתיקות - הרכשה,הנוסעים ממזרח למערב (3 מגה)(נתיקות),0,2023-09-12 12:01:02.760,נתיקות,צומת איתמר,חטמר שומרון,35.305285,32.179156
11905,154_91,LPR,נתיקות - הרכשה,הנוסעים ממערב למזרח (3 מגה)(נתיקות),0,2023-09-12 11:59:54.387,נתיקות,צומת איתמר,חטמר שומרון,35.305285,32.179156
13022,481_91,LPR,נתיקות - הרכשה,לצפון מערב (כחול חשאי),0,2024-06-04 14:45:48.277,כחול חשאי,צומת בריח,חטמר שומרון,35.189927,32.263999
12364,3142_902,LPR,נתיקות - הרכשה,לכיוון דרום (5 מגה) (נתיקות),0,2023-09-12 12:10:23.186,מצלמות נתיקות,צומת ג'וריש,חטמר שומרון,35.342195,32.105364
12363,3142_901,LPR,נתיקות - הרכשה,לכיוון תפוח (5 מגה) (נתיקות),0,2023-09-12 12:09:32.300,מצלמות נתיקות,צומת ג'וריש,חטמר שומרון,35.342195,32.105364
4147,Site1SouthEastRear,LPR,HTS - הרכשה,הגעה לג'ית מחוות גלעד אחורי,0,2024-01-01 09:43:06.994,מצלמות זיהוי לוחית רישוי צומת גית,צומת ג'ית,חטמר שומרון,35.1778268572915,32.2153914369804
4146,Site1NorthWestFront,LPR,HTS - הרכשה,הגעה לג'ית מחוות גלעד קדמי,0,2024-01-01 09:33:29.518,מצלמות זיהוי לוחית רישוי צומת גית,צומת ג'ית,חטמר שומרון,35.1778066318729,32.2153878677889
4148,Site1SouthFront1,LPR,HTS - הרכשה,"הגעה לגית משב""ש קדמי1",0,2024-01-01 10:20:11.919,מצלמות זיהוי לוחית רישוי צומת גית,צומת ג'ית,חטמר שומרון,35.175807884628,32.2170237539927
4149,Site1SouthFront2,LPR,HTS - הרכשה,"הגעה לגית משב""ש קדמי2",0,2024-01-01 10:20:22.896,מצלמות זיהוי לוחית רישוי צומת גית,צומת ג'ית,חטמר שומרון,35.175807884628,32.2170189950707
9008,78_90,LPR,נתיקות - הרכשה,הגעה לג'ית משכם/חוות גלעד (7 מגה)(נתיקות),0,2023-10-27 11:42:31.687,מצלמות נתיקות,צומת ג'ית,חטמר שומרון,35.177327,32.215976
4143,Site1EastFront1,LPR,HTS - הרכשה,הגעה מכיוון קדומים לג'ית קדמי 1,0,2024-01-01 09:45:47.942,מצלמות זיהוי לוחית רישוי צומת גית,צומת ג'ית,חטמר שומרון,35.1744147102091,32.2166549307745
4144,Site1EastFront2,LPR,HTS - הרכשה,הגעה מכיוון קדומים לג'ית קדמי 2,0,2024-01-01 09:50:14.368,מצלמות זיהוי לוחית רישוי צומת גית,צומת ג'ית,חטמר שומרון,35.1744158999396,32.2166501718525
12870,612_91,LPR,NULL,הנוסעים לכיוון קדומים (9 מגה)(נתיקות),0,2024-03-07 09:14:04.143,מצלמות נתיקות,צומת ג'ית,חטמר שומרון,35.1748133904513,32.2166437849106
4150,Site1WestRear1,LPR,HTS - הרכשה,הנוסעים לכיוון קדומים לג'ית אחורי 1,0,2024-01-01 09:54:27.785,מצלמות זיהוי לוחית רישוי צומת גית,צומת ג'ית,חטמר שומרון,35.1744765761953,32.2167691449027
4151,Site1WestRear2,LPR,HTS - הרכשה,הנוסעים לכיוון קדומים לג'ית אחורי 2,0,2024-01-01 10:00:26.319,מצלמות זיהוי לוחית רישוי צומת גית,צומת ג'ית,חטמר שומרון,35.1744730070038,32.2167691449027
12355,4109_92,LPR,נתיקות - הרכשה,כניסה לשכם אחורי (5 מגה)(נתיקות),0,2024-06-04 11:55:35.049,מצלמות נתיקות,צומת ג'ית,חטמר שומרון,35.178192,32.215522
12356,4109_91,LPR,נתיקות - הרכשה,כניסה לשכם קדמי (9 מגה)(נתיקות),0,2024-06-04 11:55:25.877,מצלמות נתיקות,צומת ג'ית,חטמר שומרון,35.178192,32.215522
11634,114_90,LPR,נתיקות - הרכשה,לבאים מכביש 60 לצומת ג'ית (9 מגה)(נתיקות),0,2023-09-12 13:59:10.562,מצלמות נתיקות,צומת ג'ית,חטמר שומרון,35.177923,32.21575
4145,Site1NorthRear,LPR,HTS - הרכשה,"לכיוון שב""ש מג'ית אחורי",0,2024-01-01 10:15:34.691,מצלמות זיהוי לוחית רישוי צומת גית,צומת ג'ית,חטמר שומרון,35.1758316792381,32.2170237539927
11635,29_90,LPR,נתיקות - הרכשה,עליה לכיוון מזרח לכביש 60 (9 מגה)(נתיקות),0,2023-10-19 14:17:36.171,מצלמות נתיקות,צומת ג'ית,חטמר שומרון,35.177867,32.215267
12353,150_91,LPR,נתיקות - הרכשה,הבאים מדיר שרף (9 מגה) (נתיקות),0,2023-09-12 12:05:20.726,מצלמות נתיקות,צומת הגז,חטמר שומרון,35.170778,32.264212
11627,124_81,LPR,נתיקות - הרכשה,לכיוון דרום מזרח - צומת 147 (5 מגה)(נתיקות),0,2023-09-12 10:22:29.113,מצלמות נתיקות,"צומת חוות גלעד ",חטמר שומרון,35.184777,32.199902
11628,124_82,LPR,נתיקות - הרכשה,לכיוון צפון - צומת ג'ית (5 מגה)(נתיקות),0,2023-07-24 22:00:22.676,מצלמות נתיקות,"צומת חוות גלעד ",חטמר שומרון,35.184777,32.199902
12461,423_91,LPR,נתיקות - הרכשה,לכיוון הציר (PTZ-LPR) (נתיקות),0,2023-10-14 12:48:21.340,צומת חומש,צומת חומש,חטמר שומרון,35.179838,32.30866
12462,488_91,LPR,נתיקות - הרכשה,לכיוון צומת חומש (PTZ-LPR)(נתיקות),0,2023-11-13 11:27:56.473,צומת חומש (עלייה),צומת חומש,חטמר שומרון,35.186155,32.310022
12965,243_91,LPR,NULL,הבאים מכביש 555 (9 מגה)(נתיקות),0,2024-04-01 09:30:55.836,נתיקות,צומת יצהר הגדולה 147,חטמר שומרון,35.2624033266838,32.1640176822023
12966,122_90,LPR,NULL,נכנסים לכיכר מכיוון העוקף (7 מגה)(נתיקות),0,2024-06-04 14:42:21.461,נתיקות,צומת יצהר הגדולה 147,חטמר שומרון,35.2624,32.164018
11415,LPR-HIK-SHY-10-2,LPR,משטרה - הרכשה,צ. יצהר הקטנה למזרח מ-י,0,2023-11-09 17:02:57.200,עין הנץ,צומת יצהר הקטנה,חטמר שומרון,35.249225,32.174049
11414,LPR-HIK-SHY-10-1,LPR,משטרה - הרכשה,צ. יצהר הקטנה למערב מ-י,0,2023-11-09 17:02:17.591,עין הנץ,צומת יצהר הקטנה,חטמר שומרון,35.249225,32.1774049
12205,157_81,LPR,נתיקות - הרכשה,לכיוון כפר יאסוף (5 מגה)(נתיקות),0,2023-09-12 10:25:07.773,מצלמות נתיקות,צומת כפר תפוח,חטמר שומרון,35.248764,31.114667
11630,157_82,LPR,נתיקות - הרכשה,ציר יציאה מיאסוף/כפר תפוח לכיוון צומת תפוח (5 מגה)(נתיקות),0,2023-09-12 10:24:38.662,מצלמות נתיקות,צומת כפר תפוח,חטמר שומרון,35.248764,32.114677
11865,347_92,LPR,נתיקות - הרכשה,הבאים מכיוון צומת אלון - מזרח (5 מגה)(נתיקות),0,2023-09-12 10:40:43.522,נתיקות,צומת מגדלים,חטמר שומרון,35.348774,32.090988
11864,347_91,LPR,נתיקות - הרכשה,הבאים מכיוון צומת תפוח - מערב (5 מגה)(נתיקות),0,2023-09-12 10:40:06.905,נתיקות,צומת מגדלים,חטמר שומרון,35.348774,32.090988
11866,347_93,LPR,נתיקות - הרכשה,כניסה ויציאה ממגדלים (9 מגה)(נתיקות),0,2023-06-27 09:29:51.194,נתיקות,צומת מגדלים,חטמר שומרון,35.348774,32.090988
12673,127_91,LPR,נתיקות - הרכשה,לכיוון מגדלים שני הנתיבים (PTZ LPR) (נתיקות),0,2024-06-04 14:24:23.930,נתיקות,צומת עוסרין,חטמר שומרון,35.316457,32.119476
12357,597_91,LPR,נתיקות - הרכשה,כניסה ויציאה מעקרבה (PTZ-LPR)(נתיקות),0,2024-06-04 14:25:02.352,מצלמות נתיקות,צומת עקרבה,חטמר שומרון,35.316457,32.119476
11608,8160_82,LPR,נתיקות - הרכשה,הגעה מצומת ג'ינספוט (9 מגה)(נתיקות),0,2023-09-11 16:48:41.446,"מצלמות נתיקות ","צומת קדומים ",חטמר שומרון,35.1582,32.2078
11609,8160_81,LPR,נתיקות - הרכשה,הגעה מצומת ג'ית (5 מגה)(נתיקות),0,2023-09-11 16:49:12.758,"מצלמות נתיקות ","צומת קדומים ",חטמר שומרון,35.1582,32.2078
11631,2252_91,LPR,נתיקות - הרכשה,יציאה מיישוב רחלים (9 מגה)(נתיקות),0,2024-06-04 13:14:06.400,"מצלמות נתיקות ",צומת רחלים,חטמר שומרון,35.245228,32.099963
11633,880_91,LPR,נתיקות - הרכשה,ציר 60 למגיעים מדרום לכיוון צפון (9 מגה)(נתיקות),0,2024-06-04 13:14:31.447,"מצלמות נתיקות ",צומת רחלים,חטמר שומרון,35.246225,32.099201
11632,2116_91,LPR,נתיקות - הרכשה,ציר 60 למגיעים מצפון לכיוון דרום (9 מגה)(נתיקות),0,2024-06-04 13:14:18.712,"מצלמות נתיקות ",צומת רחלים,חטמר שומרון,35.24645,32.100855
12871,542_901,LPR,NULL,הבאים מכביש 557 מכיוון בית ליד (9 מגה)(נתיקות),0,2024-06-04 12:02:44.775,מצלמות נתיקות,"צומת שב""ש",חטמר שומרון,35.1752171221246,32.2165210963209
3958,Site69NorthFront1,LPR,HTS - הרכשה,"לבאים מג'ית לצומת שב""ש קדמי 1",0,2024-01-01 12:56:48.732,מצלמות זיהוי לוחית רישוי צומת שבש- 411,"צומת שב""ש",חטמר שומרון,35.168980616137,32.2641545760895
3959,Site69NorthFront2,LPR,HTS - הרכשה,"לבאים מג'ית לצומת שב""ש קדמי 2",0,2024-01-01 14:39:05.153,מצלמות זיהוי לוחית רישוי צומת שבש- 411,"צומת שב""ש",חטמר שומרון,35.1689574163922,32.2641394529729
3960,Site69SouthFront1,LPR,HTS - הרכשה,"לבאים מעינב לצומת שב""ש קידמי 1",0,2024-01-01 14:49:02.962,מצלמות זיהוי לוחית רישוי צומת שבש- 411,"צומת שב""ש",חטמר שומרון,35.1678289570102,32.2653704806635
4867,Site69SouthFront2,LPR,HTS - הרכשה,"לבאים מעינב לצומת שב""ש קידמי 2",0,2024-01-01 14:52:57.349,מצלמות זיהוי לוחית רישוי צומת שבש- 411,"צומת שב""ש",חטמר שומרון,32.265387,35.167832
3961,Site69SouthRear,LPR,HTS - הרכשה,"לבאים מצומת שב""ש לכיוון ג'ית אחורי",0,2024-01-01 14:43:08.793,מצלמות זיהוי לוחית רישוי צומת שבש- 411,"צומת שב""ש",חטמר שומרון,35.1689716931583,32.2641370735119
4866,Site69NorthRear,LPR,HTS - הרכשה,"לבאים מצומת שב""ש לעינב אחורי",0,2024-01-01 14:58:03.607,מצלמות זיהוי לוחית רישוי צומת שבש- 411,"צומת שב""ש",חטמר שומרון,32.265387,35.167832
11626,1227_91,LPR,נתיקות - הרכשה,לבאים מכיוון הביתות (9 מגה)(נתיקות),0,2024-02-21 10:32:05.681,"מצלמות נתיקות ",צומת תפוח,חטמר שומרון,35.258041,32.116297
11410,LPR-HIK-SHY-8,LPR,משטרה - הרכשה,צ. תפוח כ. 505 למזרח מ-י,0,2022-08-09 14:59:39.016,עין הנץ,צומת תפוח,חטמר שומרון,35.258423,32.115253
11409,LPR-HIK-SHY-7,LPR,משטרה - הרכשה,צ. תפוח כ. 505 למערב מ-י,0,2022-08-09 14:59:33.584,עין הנץ,צומת תפוח,חטמר שומרון,35.258423,32.115433
12690,7136_903,LPR,נתיקות - הרכשה,לכיוון היוצאים והנכנסים לצומת תפוח מדרום (PTZ LPR)(נתיקות),0,2024-06-04 12:51:54.224,נתיקות,צומת תפוח דרום,חטמר שומרון,35.257575,32.115028
11624,7136_901,LPR,נתיקות - הרכשה,הבאים לצומת תפוח מכיוון אריאל (5 מגה)(נתיקות),0,2023-11-08 20:33:29.561,"מצלמות נתיקות ","צומת תפוח מערב ",חטמר שומרון,35.256567,32.116201
11625,7136_902,LPR,נתיקות - הרכשה,היוצאים מצומת תפוח לכיוון אריאל (5 מגה)(נתיקות),0,2023-11-08 20:33:59.431,"מצלמות נתיקות ","צומת תפוח מערב ",חטמר שומרון,35.256567,32.116201
12689,7136_904,LPR,נתיקות - הרכשה,לכיוון הנכנסים והיוצאים מצומת תפוח לכיוון צפון (PTZ LPR)(נתיקות),0,2024-06-04 12:51:45.334,נתיקות,צומת תפוח צפון,חטמר שומרון,35.25751,32.116436
11411,LPR-HIK-SHY-14-1,LPR,משטרה - הרכשה,צ. תפוח צפון כ. 60 לדרום מ-י,0,2022-11-28 16:25:52.148,עין הנץ,צומת תפוח צפון,חטמר שומרון,35.257534,32.117233
11698,LPR-HIK-SHY-14-2,LPR,משטרה - הרכשה,צ. תפוח צפון כ. 60 לצפון מ-י,0,2022-11-28 16:26:03.353,עין הנץ,צומת תפוח צפון,חטמר שומרון,35.257534,32.117233
11606,202_91,LPR,נתיקות - הרכשה,הגעה מכביש 60 לכפר (5 מגה)(נתיקות),0,2023-06-27 09:22:54.021,"מצלמות נתיקות ",ציר מלך - אצבע גביע,חטמר שומרון,35.2305729,32.18947
11607,202_93,LPR,נתיקות - הרכשה,הגעה ממדמא לכיוון צפון (9 מגה)(נתיקות),0,2023-06-27 09:23:03.896,"מצלמות נתיקות ",ציר מלך - אצבע גביע,חטמר שומרון,35.2305729,32.18947
12376,91_81,LPR,נתיקות - הרכשה,לכיוון אסויה (5 מגה - אווירה)(נתיקות),0,2023-09-11 17:02:23.510,נתיקות,רחלים - קמינסקי,חטמר שומרון,35.26141,32.103099
12375,91_82,LPR,נתיקות - הרכשה,לכיוון יתמא (5 מגה)(נתיקות),0,2023-09-11 17:00:18.934,נתיקות,רחלים - קמינסקי,חטמר שומרון,35.26141,32.103099
12575,98_92,LPR,נתיקות - הרכשה,לבאים מכיוון מזרח (5 מגה)(נתיקות),0,2023-11-27 16:09:27.651,נתיקות,תפוח מזרח,חטמר שומרון,35.261204,32.115356
12574,98_91,LPR,נתיקות - הרכשה,לבאים מכיוון מערב (5 מגה)(נתיקות),0,2023-11-27 16:09:21.885,נתיקות,תפוח מזרח,חטמר שומרון,35.261204,32.115356
12964,NULL,LPR,נתיקות - הרכשה,9 מגה הבאים מכביש 555,1,2024-06-28 05:00:00.763,NULL,NULL,NULL,NULL,NULL
11827,8222_92,LPR,נתיקות - הרכשה,באים מכיוון מערב(מכיוון ירושלים) (9 מגה)(נתיקות),1,2023-10-10 13:51:39.194,NULL,NULL,NULL,35.4902736,31.799278
11826,8222_91,LPR,נתיקות - הרכשה,באים מכיוון צפון(מכיוון מוסא עלמי) (9 מגה)(נתיקות),1,2023-10-10 13:49:16.441,NULL,NULL,NULL,35.4902736,31.799278
12464,64_91,LPR,נתיקות - הרכשה,דודון,1,2023-10-14 23:21:30.987,NULL,NULL,NULL,NULL,NULL
12352,91_150,LPR,נתיקות - הרכשה,הבאים מדיר שרף,1,2023-08-08 10:44:01.128,NULL,NULL,NULL,NULL,NULL
12319,110_81,LPR,נתיקות - הרכשה,הגעה ממגדלים לכיכר (2 מגה) (נתיקות),1,2023-10-10 20:16:27.823,NULL,NULL,NULL,35.258167,32.115246
9395,NULL,LPR,נתיקות - הרכשה,חווארה לכיוון דרום (7 מגה)(נתיקות),1,2024-06-28 05:00:00.763,NULL,NULL,NULL,35.2623,32.1636
11622,186_82,LPR,נתיקות - הרכשה,טרמפיאדה צפונית (2 מגה)(נתיקות),1,2023-10-10 20:16:27.823,NULL,NULL,NULL,35.257117,32.11451
12049,201_93,LPR,נתיקות - הרכשה,יציאה מבית לחם (3 מגה)(נתיקות),1,2023-10-09 11:16:41.476,NULL,NULL,NULL,35.15971613,31.68576269
12051,201_91,LPR,נתיקות - הרכשה,יציאה מכיוון אפרת צפון לציר 60 (3 מגה)(נתיקות),1,2023-10-09 11:19:06.810,NULL,NULL,NULL,35.159716,31.685763
12339,3124_901,LPR,נתיקות - הרכשה,כניסה ויציאה לבית לחם,1,2023-08-06 11:18:03.524,NULL,NULL,NULL,35.157642,31.704742
12050,201_92,LPR,נתיקות - הרכשה,כניסה לבית לחם (3 מגה)(נתיקות),1,2023-10-09 11:18:01.940,NULL,NULL,NULL,35.159716,31.685763
11814,7210_92,LPR,נתיקות - הרכשה,כניסה לגוש שילה (9 מגה)(נתיקות),1,2023-10-09 10:22:54.970,NULL,NULL,NULL,35.2916065,32.0475863
11440,431_81,LPR,נתיקות - הרכשה,לכיוון העלייה שני הנתיבים (5 מגה)(נתיקות),1,2023-10-08 19:43:04.094,NULL,NULL,NULL,35.339425,31.951266
12268,597_91,LPR,נתיקות - הרכשה,לכיוון מגדלים שני נתיבים(נתיקות),1,2023-08-09 21:32:42.145,NULL,NULL,NULL,35.316457,32.119476
12345,1156,LPR,נתיקות - הרכשה,לכיוון נחלין,1,2023-08-06 15:30:24.544,NULL,NULL,NULL,35.4354325,31.354
11435,NULL,LPR,נתיקות - הרכשה,לכיוון סילוואד (5 מגה)(נתיקות),1,2024-06-27 05:00:00.643,NULL,NULL,NULL,35.26039,31.960038
11436,NULL,LPR,נתיקות - הרכשה,לכיוון ציר 60 (9 מגה)(נתיקות),1,2024-06-27 05:00:00.643,NULL,NULL,NULL,35.26039,31.960049
12382,542_654,LPR,נתיקות - הרכשה,לכייון בית פוריק,1,2023-09-26 15:07:43.506,NULL,NULL,NULL,35.323456,31.325698
11471,7210_91,LPR,נתיקות - הרכשה,מגיעים מכיוון שילה לציר 60 (9 מגה)(נתיקות),1,2023-10-09 10:21:19.227,NULL,NULL,NULL,35.291739,32.0476887
12320,110_82,LPR,נתיקות - הרכשה,מהכיכר לכיוון מגדלים (2 מגה) (נתיקות),1,2023-10-10 20:16:27.823,NULL,NULL,NULL,35.258167,32.115246
12327,8155_81,LPR,NULL,"ממזרח למערב (לציר) (נ. כ""ח)",1,2023-08-22 16:44:01.335,NULL,NULL,NULL,NULL,NULL
12454,LPR-HIK-DRM-6,LPR,משטרה - הרכשה,מעבר מיתר 1 מאדום,1,2023-11-13 17:08:37.266,NULL,NULL,NULL,34.9333608,31.343694
12455,LPR-AIO-DRM-8,LPR,משטרה - הרכשה,מעבר מיתר 3 מאדום,1,2023-11-13 17:08:37.266,NULL,NULL,NULL,34.933608,31.343694
11737,LPR-HIK-DRM-59,LPR,משטרה - הרכשה,מעבר מיתר 60 מאדום,1,2023-10-08 17:22:31.737,NULL,NULL,NULL,34.9344162,31.3455553
12431,LPR-HIK-DRM-156,LPR,משטרה - הרכשה,מעבר מיתר 60 מאדום נתיבים 1+2,1,2023-11-13 17:08:37.266,NULL,NULL,NULL,34.934131,31.345369
12430,LPR-HIK-DRM-157,LPR,משטרה - הרכשה,מעבר מיתר 60 מאדום נתיבים 3+4,1,2023-11-13 17:08:37.266,NULL,NULL,NULL,34.934131,31.345369
11736,LPR-HIK-DRM-58,LPR,משטרה - הרכשה,מעבר מיתר 60 מכחול,1,2023-11-13 17:08:37.266,NULL,NULL,NULL,34.9336548,31.3438859
12381,NULL,LPR,NULL,מצלמת LPR חדשה,1,2023-09-19 15:19:53.065,NULL,NULL,NULL,NULL,NULL
12617,NULL,LPR,NULL,מצלמת LPR חדשה,1,2023-11-13 20:04:05.320,NULL,NULL,NULL,NULL,NULL
12360,NULL,LPR,NULL,מצלמת LPR חדשה,1,2023-08-14 10:30:29.616,NULL,NULL,NULL,NULL,NULL
12573,NULL,LPR,NULL,מצלמת LPR חדשה,1,2023-11-06 16:29:44.584,NULL,NULL,NULL,NULL,NULL
12344,NULL,LPR,NULL,מצלמת LPR חדשה,1,2023-08-06 14:16:39.659,NULL,NULL,NULL,NULL,NULL
12588,NULL,LPR,NULL,מצלמת LPR חדשה,1,2023-11-12 10:36:58.448,NULL,NULL,NULL,NULL,NULL
12589,NULL,LPR,NULL,מצלמת LPR חדשה,1,2023-11-12 10:36:58.448,NULL,NULL,NULL,NULL,NULL
12590,NULL,LPR,NULL,מצלמת LPR חדשה,1,2023-11-12 10:36:58.448,NULL,NULL,NULL,NULL,NULL
12368,NULL,LPR,NULL,מצלמת LPR חדשה,1,2023-08-23 19:39:22.674,NULL,NULL,NULL,NULL,NULL
12585,NULL,LPR,NULL,מצלמת LPR חדשה,1,2023-11-12 10:44:09.610,NULL,NULL,NULL,NULL,NULL
12586,NULL,LPR,NULL,מצלמת LPR חדשה,1,2023-11-12 10:44:09.610,NULL,NULL,NULL,NULL,NULL
12587,NULL,LPR,NULL,מצלמת LPR חדשה,1,2023-11-12 10:44:09.610,NULL,NULL,NULL,NULL,NULL
12348,NULL,LPR,NULL,מצלמת LPR חדשה,1,2023-08-06 14:50:51.893,NULL,NULL,NULL,NULL,NULL
12349,NULL,LPR,NULL,מצלמת LPR חדשה,1,2023-08-06 14:50:51.893,NULL,NULL,NULL,NULL,NULL
12350,NULL,LPR,NULL,מצלמת LPR חדשה,1,2023-08-06 14:50:51.893,NULL,NULL,NULL,NULL,NULL
12337,25_901,LPR,נתיקות - הרכשה,נוסעים ל.מ חוסאן,1,2023-08-06 11:18:03.524,NULL,NULL,NULL,35.155511,31.705935
12341,25_901,LPR,נתיקות - הרכשה,נוסעים ל\מ חוסאן (5 מגה) (נתיקות),1,2023-10-10 15:01:02.161,NULL,NULL,NULL,35.1556813653876,31.7058038896955
11413,LPR-HIK-SHY-13-2,LPR,משטרה - הרכשה,צ. תפוח דרום כ. 60 לדרום מ-י,1,2023-10-10 20:16:27.823,NULL,NULL,NULL,35.25718,32.11442
11412,LPR-HIK-SHY-13-1,LPR,משטרה - הרכשה,צ. תפוח דרום כ. 60 לצפון מ-י,1,2023-10-10 20:16:27.823,NULL,NULL,NULL,35.25718,32.11442
12338,25_902,LPR,נתיקות - הרכשה,ציר כומן נכנסים ויוצאים,1,2023-08-06 11:18:03.524,NULL,NULL,NULL,35.155511,31.705935
12342,25_902,LPR,נתיקות - הרכשה,ציר כומן נכנסים/יוצאים (5 מגה) (נתיקות),1,2023-10-10 15:01:02.161,NULL,NULL,NULL,35.155511,31.705935
12528,NULL,LPR,HTS - הרכשה,ציר כניסה או יציאה מבית אומר 1,1,2024-06-29 05:00:00.850,NULL,NULL,NULL,35.115687,31.618614
12529,NULL,LPR,HTS - הרכשה,ציר כניסה או יציאה מבית אומר 2,1,2024-06-29 05:00:00.850,NULL,NULL,NULL,35.115687,31.618614
11984,Site11EastFront,LPR,HTS - הרכשה,ציר כניסה או יציאה מבית אומר1,1,2023-08-15 16:30:56.922,NULL,NULL,NULL,35.115707,31.618598
11985,Site11WestRear,LPR,HTS - הרכשה,ציר כניסה או יציאה מבית אומר2,1,2023-08-15 16:30:56.922,NULL,NULL,NULL,NULL,NULL
11623,186_83,LPR,נתיקות - הרכשה,ציר לטאה לכיוון ירושלים (2 מגה)(נתיקות),1,2023-10-10 20:16:27.823,NULL,NULL,NULL,35.257117,32.11451
11621,186_81,LPR,נתיקות - הרכשה,ציר לטאה לכיוון תפוח (2 מגה)(נתיקות),1,2023-10-10 20:16:27.823,NULL,NULL,NULL,35.257117,32.11451
11779,LPR-HIK-MKZ-13,LPR,משטרה - הרכשה,מעבר צופים 107 מאדום,1,2023-10-08 17:18:16.816,עין הנץ,מעבר צופים,חטמר אפרים,34.99948,32.19326
12446,LPR-HIK-MKZ-13,LPR,NULL,מעבר צופים 107 מאדום,1,2023-10-16 20:05:28.732,עין הנץ,מעבר צופים,חטמר אפרים,34.99948,32.19326
12447,LPR-HIK-MKZ-14,LPR,NULL,מעבר צופים 107 מכחול,1,2023-10-16 20:05:28.732,עין הנץ,מעבר צופים,חטמר אפרים,34.99948,32.19326
11780,LPR-HIK-MKZ-14,LPR,משטרה - הרכשה,מעבר צופים 107 מכחול,1,2023-10-08 17:18:16.816,עין הנץ,מעבר צופים,חטמר אפרים,34.99948,32.19326
11663,NULL,LPR,נתיקות - הרכשה,יציאה מנעלין (9 מגה)(נתיקות),1,2024-06-28 05:00:00.763,"מצלמות נתיקות ","פילבוקס 418 ",חטמר אפרים,35.0316339653248,31.9449979004278
11665,NULL,LPR,נתיקות - הרכשה,מגיעים מהמחסום (דרום) (9 מגה)(נתיקות),1,2024-06-28 05:00:00.763,"מצלמות נתיקות ","פילבוקס 418 ",חטמר אפרים,35.031632,31.945002
11664,NULL,LPR,נתיקות - הרכשה,מגיעים מנילי (צפון) (5 מגה)(נתיקות),1,2024-06-28 05:00:00.763,"מצלמות נתיקות ","פילבוקס 418 ",חטמר אפרים,35.031632,31.945002
11704,NULL,LPR,נתיקות - הרכשה,כניסה ויציאה מהכפר (כחול חשאי),1,2024-06-29 05:00:00.850,כחול חשאי,צ. עזון,חטמר אפרים,35.056657,32.183251
12445,NULL,LPR,NULL,מצלמת LPR חדשה,1,2023-10-10 10:42:58.840,מצלמות נתיקות,"צומת ברוקין ",חטמר אפרים,NULL,NULL
12968,NULL,LPR,NULL,מצלמת LPR חדשה,1,2024-07-02 05:00:01.083,מצלמות צייד,בית הגרושות,חטמר בנימין,NULL,NULL
12481,NULL,LPR,NULL,מצלמת LPR חדשה,1,2023-10-15 11:25:02.590,עין הנץ,מעבר א-זעיים,חטמר בנימין,NULL,NULL
12482,NULL,LPR,NULL,מצלמת LPR חדשה,1,2023-10-15 11:25:02.590,עין הנץ,מעבר א-זעיים,חטמר בנימין,NULL,NULL
12483,NULL,LPR,NULL,מצלמת LPR חדשה,1,2023-10-15 11:25:02.590,עין הנץ,מעבר א-זעיים,חטמר בנימין,NULL,NULL
11756,LPR-HIK-JER-130-1,LPR,משטרה - הרכשה,מעבר קלנדיה מאדום,1,2023-10-16 20:31:48.995,עין הנץ,מעבר קלנדיה,חטמר בנימין,35.221896,31.861007
11757,LPR-HIK-JER-130-2,LPR,משטרה - הרכשה,מעבר קלנדיה מכחול,1,2023-10-16 20:31:48.995,עין הנץ,מעבר קלנדיה,חטמר בנימין,35.221896,31.861007
12373,NULL,LPR,NULL,מצלמת LPR חדשה,1,2023-09-07 17:48:27.367,מצלמות נתיקות,צומת מישור אדומים,חטמר בנימין,NULL,NULL
